param,true_param,perturbed_param,finite_diff,finite_diff_time,auto_diff,auto_diff_time
phi,0,-0.8425841391872184,11783985.16921741,0.0038627316243946552,-9507521.0,6.547709926962852e-05
phi,0,0.47977961083167253,-11464154.323827095,0.0039102258160710335,7811742.0,6.559398025274277e-05
phi,0,-0.1428006327022565,17245131.92553303,0.0033571189269423485,-13960926.0,4.451582208275795e-05
phi,0,-0.7599235458034077,12261941.416946966,0.004119795747101307,-6305463.0,3.361189737915993e-05
phi,0,-0.09523904640089942,18601765.157775342,0.0031726877205073833,-15194266.0,6.584636867046356e-05
phi,0,-0.9097460494800381,11353992.694888473,0.003752118907868862,-4681346.0,6.584124639630318e-05
phi,0,-0.7925971093812287,11515338.489091085,0.003813361283391714,-436794.5,6.614997982978821e-05
phi,0,0.7290685473857821,-10164055.940379072,0.004192540887743235,8787826.0,3.393087536096573e-05
phi,0,0.48645907375669006,-11416620.224824456,0.003915698267519474,7846188.0,6.597302854061127e-05
phi,0,0.09394015617100826,-17687263.01641794,0.0032972381450235844,13434138.0,6.602006033062935e-05
phi,0,-0.6451813081359732,12720694.78223372,0.004437012132257223,-9817491.0,3.378605470061302e-05
phi,0,0.6769630948926817,-10332925.905080412,0.004099724348634481,7984260.5,6.57942146062851e-05
phi,0,-0.6269610347370385,12793440.988504466,0.004097252152860165,-10031881.0,3.429874777793884e-05
phi,0,-0.3395933694085932,14755984.513851933,0.0038166590966284275,-11871128.0,3.3898744732141495e-05
phi,0,0.3681520224810233,-12436173.701139988,0.0036333762109279633,8784626.0,3.353971987962723e-05
phi,0,-0.20454085377657671,16171928.19393032,0.004050021059811115,-13356523.0,6.562378257513046e-05
phi,0,-0.5845346100462767,12955325.261921566,0.0041829440742731094,-9892142.0,3.4174881875514984e-05
phi,0,0.8434982729105589,-9256221.086332783,0.003649494145065546,666859.75,6.551621481776237e-05
phi,0,0.47068232172744584,-11534589.78462293,0.003921825904399157,7696999.0,3.393087536096573e-05
phi,0,0.8559085483140141,-9121167.810951486,0.0036053177900612354,-975821.75,3.38028185069561e-05
phi,0,-0.4672019077775912,13684940.907911813,0.00390911940485239,-9873924.0,3.367103636264801e-05
phi,0,-0.9716031072282046,10749820.500056142,0.0032873228192329407,2324840.25,6.536999717354774e-05
phi,0,-0.3519031445961561,14646626.718595967,0.003821827005594969,-11376132.0,3.38209792971611e-05
phi,0,-0.6954913147839166,12533792.75154334,0.004050516989082098,-10118245.0,6.545288488268852e-05
phi,0,-0.27001800601758297,15380330.783309199,0.0037168958224356174,-12656734.0,3.378791734576225e-05
phi,0,0.9160899860138239,-8545656.670764945,0.0037644770927727222,-496324.90625,6.564706563949585e-05
phi,0,1.029840938685292,-7560221.3968493845,0.003311388660222292,-772980.25,6.551388651132584e-05
phi,0,0.4702266870507692,-11538240.277320145,0.003915869165211916,7770850.5,6.470596417784691e-05
phi,0,-0.07020167677595357,19621673.416664474,0.003876233007758856,-16196028.0,3.416603431105614e-05
phi,0,-1.0240513215751572,10289002.882973876,0.0035925554111599922,3170163.25,3.425776958465576e-05
phi,0,0.22765339786877736,-14160795.666481627,0.0036552981473505497,10521380.0,3.408500924706459e-05
phi,0,-0.2607173054689146,15479967.824695094,0.003443668130785227,-12690198.0,3.3886171877384186e-05
phi,0,0.1826658829629948,-14978718.004797265,0.003595704212784767,11437562.0,3.405613824725151e-05
phi,0,0.686670920439383,-10299165.567510448,0.003920875024050474,8486163.0,3.4011900424957275e-05
phi,0,0.0022343216456444104,-25643769.686962366,0.0033696829341351986,25094096.0,4.53069806098938e-05
phi,0,0.3247990152295217,-12898094.832706334,0.003678001929074526,9111853.0,3.411388024687767e-05
phi,0,-0.7898966638950555,11552103.480224762,0.004061543382704258,3231383.25,3.370409831404686e-05
phi,0,1.0285511910479765,-7570689.789456269,0.003572234883904457,-1428764.75,3.392994403839111e-05
phi,0,0.9337862076817358,-8333723.9680587845,0.0035637198016047478,-4798000.0,3.6022160202264786e-05
phi,0,-0.8809108274649793,11601863.300296767,0.0037630219012498856,7489537.5,3.775209188461304e-05
phi,0,-0.2723827269672854,15356416.122900404,0.0034588389098644257,-12662288.0,4.966976121068001e-05
phi,0,0.0630622413830555,-19254110.674953766,0.00334200169891119,15994231.0,3.424007445573807e-05
phi,0,0.9143370840197842,-8563202.38656161,0.003749233204871416,-770202.5625,1.896824687719345e-05
phi,0,0.3761630376784748,-12356118.31690067,0.003843250684440136,8144936.0,1.9603874534368515e-05
phi,0,0.7696491932468223,-10028947.691659091,0.004123583901673555,-3579421.0,1.9132159650325775e-05
phi,0,0.19885090905042624,-14651645.365428893,0.0037656608037650585,10747669.0,2.8716865926980972e-05
phi,0,-0.42542453052121,14024801.27953631,0.004197760950773954,-10520714.0,3.7013087421655655e-05
phi,0,-0.6846593183575871,12571434.827831581,0.004290890879929066,-10821213.0,4.481710493564606e-05
phi,0,0.7509036450847377,-10130943.630113192,0.004238596651703119,8531697.0,4.52348031103611e-05
phi,0,-0.12598006212109347,17652348.812643193,0.0035201204009354115,-14321981.0,4.505086690187454e-05
phi,0,0.2562954806483857,-13742377.513211075,0.003726349212229252,10701597.0,3.411201760172844e-05
phi,0,0.9478513689748858,-8182405.75881417,0.003604076337069273,-1072989.25,3.3943913877010345e-05
phi,0,-0.16430737779283078,16814954.00336521,0.0035835239104926586,-13834510.0,4.502665251493454e-05
phi,0,-0.024153646432534703,22708874.47707165,0.0033659469336271286,-20212218.0,4.5070890337228775e-05
phi,0,-0.17796074867465594,16572547.7216989,0.0033823554404079914,-13693219.0,4.4615939259529114e-05
phi,0,-0.07645894768741335,19325800.57262869,0.0032555749639868736,-15935460.0,5.6419987231492996e-05
phi,0,0.613472119111643,-10620941.517986486,0.004090903326869011,7442203.0,3.4170690923929214e-05
phi,0,-0.8245481931120878,11777480.17777766,0.0036655468866229057,-14359392.0,4.471186548471451e-05
phi,0,0.4230908747440867,-11933110.122154824,0.004186226986348629,8466498.0,4.506111145019531e-05
phi,0,-0.37183263129859756,14470753.901313918,0.00397345470264554,-11369477.0,4.497123882174492e-05
phi,0,0.45009297131540893,-11698737.451090107,0.003637156914919615,8086941.0,4.5443885028362274e-05
phi,0,0.7652473936617854,-10079224.789113024,0.004125477280467749,1175402.25,3.4090131521224976e-05
phi,0,0.949814076181408,-8162402.194720975,0.003622886724770069,-904009.25,5.118735134601593e-05
phi,0,-0.44021258820222886,13899454.86336054,0.0036897449754178524,-9826676.0,4.51747328042984e-05
phi,0,0.6698492614627722,-10362676.947410174,0.004106310196220875,7727432.0,4.5286957174539566e-05
phi,0,1.0115231407317864,-7725771.3494783575,0.0033559869043529034,-3088360.0,5.578109994530678e-05
phi,0,-0.49352556887622967,13483644.859885415,0.003910718020051718,-10076638.0,4.577077925205231e-05
phi,0,-0.5902376914410892,12929977.381428743,0.003869272768497467,-10077420.0,4.4469721615314484e-05
phi,0,-0.6070235696182481,12870660.862334223,0.004096469841897488,-10818308.0,4.53852117061615e-05
phi,0,-0.8167165563005738,11710191.162673362,0.004377900157123804,-23262752.0,3.38209792971611e-05
phi,0,-0.2724733957737945,15355498.242747702,0.003677982836961746,-12544101.0,3.357185050845146e-05
phi,0,-0.5382550097385057,13183413.756701285,0.00400646822527051,-10030291.0,3.3457763493061066e-05
phi,0,-0.16069963871624549,16879733.03281472,0.00359165295958519,-13889117.0,5.47533854842186e-05
phi,0,0.5230477109294625,-11146872.222496493,0.003801967017352581,6662566.5,4.5474618673324585e-05
phi,0,-0.9136169430922492,11330831.89653012,0.0038963528349995613,-6983602.0,3.4417957067489624e-05
phi,0,-0.38290134371148876,14375773.526006669,0.003858312964439392,-11184840.0,3.3806078135967255e-05
phi,0,-0.2874496124960506,15211622.524139171,0.0037385690957307816,-12573832.0,4.4939108192920685e-05
phi,0,0.5207136216878658,-11164475.554059567,0.0037966319359838963,6952637.0,3.351923078298569e-05
phi,0,-1.0068341463672839,10508823.16434695,0.004007992800325155,1487566.0,5.399715155363083e-05
phi,0,0.6300683934344711,-10544129.921811331,0.00425664521753788,7697332.0,4.554400220513344e-05
phi,0,0.03024536706693204,-21601180.225526407,0.0031593278981745243,19100932.0,4.630023613572121e-05
phi,0,-0.8697794876334686,11666227.065906662,0.0037735039368271828,-7787101.0,3.390572965145111e-05
phi,0,0.07160670077453135,-18796531.755289614,0.003239582758396864,15120065.0,3.396393731236458e-05
phi,0,-0.678774982834639,12590845.591140525,0.0039812312461435795,-10840405.0,4.514539614319801e-05
phi,0,-0.38104803013587674,14391725.101018103,0.0041188341565430164,-11153244.0,4.5177992433309555e-05
phi,0,-0.19111240470147972,16372182.93018409,0.0037586363032460213,-13369721.0,4.511699080467224e-05
phi,0,-0.38474050678260285,14360080.112702664,0.0039084129966795444,-11140607.0,3.4203287214040756e-05
phi,0,0.8706689654314517,-8972416.394937009,0.003794396296143532,549709.875,3.3682677894830704e-05
phi,0,-0.3823092689599571,14380776.1055771,0.0038311267271637917,-11096763.0,3.401702269911766e-05
phi,0,-0.8349244435081187,11797152.51671659,0.003651044797152281,-11349682.0,3.42540442943573e-05
phi,0,0.10144126601580084,-17364401.5318739,0.003509419970214367,13180761.0,4.523713141679764e-05
phi,0,-0.9130240226275171,11333605.407468641,0.0035290932282805443,-6475594.0,4.4792890548706055e-05
phi,0,0.9490236569798816,-8170407.495083525,0.003684063907712698,-1856848.0,3.4120865166187286e-05
phi,0,0.8387920244193239,-9307408.478763958,0.0038658431731164455,2512176.0,3.415113314986229e-05
phi,0,0.8636685708094076,-9040238.077301763,0.003589362371712923,387694.5,6.236694753170013e-05
phi,0,0.997855500081892,-7852634.473986396,0.0035395780578255653,346694.75,4.545692354440689e-05
phi,0,0.25533141462386544,-13754332.795960419,0.0035084476694464684,10533547.0,5.2765943109989166e-05
phi,0,0.8809980444406289,-8886830.736350881,0.0037382631562650204,4073157.0,3.3886171877384186e-05
phi,0,0.40449281074644605,-12088190.12376714,0.0038737328723073006,8585396.0,3.401702269911766e-05
phi,0,0.4657723996275174,-11575115.881300673,0.003887391649186611,7909985.0,4.515191540122032e-05
phi,0,1.0256145460695227,-7594824.517506392,0.0033582192845642567,-115780.0,4.580989480018616e-05
phi,0,0.34497061829789666,-12678916.023575647,0.003805920947343111,9300238.0,4.479428753256798e-05
phi,0,0.5652841648700031,-10868018.037287155,0.0038475878536701202,7534873.0,4.540197551250458e-05
phi,0,-0.7404192278926875,12359037.495614955,0.004192869178950787,-9054409.0,4.501454532146454e-05
phi,0,-0.13127187212205838,17515688.72166357,0.003557982388883829,-14180222.0,4.528136923909187e-05
phi,0,-0.6741717522174682,12606664.358221956,0.004132325295358896,-10479534.0,4.5258086174726486e-05
phi,0,-0.481597072985838,13568431.71717565,0.003934239037334919,-9938369.0,4.450976848602295e-05
phi,0,-0.07571375140161818,19358684.49081595,0.0032511637546122074,-15996660.0,4.512723535299301e-05
phi,0,-0.5144744071532814,13340421.611983433,0.003996110986918211,-9698972.0,4.525529220700264e-05
phi,0,-0.016238605177943066,23632792.936629,0.0030472888611257076,-21379150.0,4.556821659207344e-05
phi,0,-0.5819668702618219,12966638.45590566,0.003837750293314457,-10607639.0,4.519615322351456e-05
phi,0,0.7968497720302954,-9654191.128647925,0.004021147731691599,-15305068.0,3.380700945854187e-05
phi,0,0.2867784995051661,-13350225.022469062,0.0041859508492052555,9875147.0,3.4016091376543045e-05
phi,0,0.8540032350129905,-9143782.107431032,0.003971504047513008,505531.125,3.384985029697418e-05
phi,0,0.23333350387422858,-14069715.43087772,0.003451101016253233,10326898.0,5.0619710236787796e-05
phi,0,-0.49105097385078544,13500687.002027001,0.003535316791385412,-10297096.0,3.373110666871071e-05
phi,0,-0.0948516280731504,18615560.80659221,0.0035116439685225487,-15236595.0,4.523899406194687e-05
phi,0,-0.25267851987541645,15567785.508398142,0.003716425970196724,-12551170.0,3.3709220588207245e-05
phi,0,0.38949945258958163,-12228611.538047133,0.0036378288641572,8726342.0,4.930514842271805e-05
phi,0,0.2928125336746412,-13277741.909504564,0.0035096402280032635,9840907.0,5.869986489415169e-05
phi,0,0.6694795565844021,-10363972.180717753,0.004119084682315588,8162797.0,4.529207944869995e-05
phi,0,0.9047635047497526,-8648723.073953254,0.004191082902252674,-1814449.5,6.555905565619469e-05
phi,0,-0.5557834800649449,13089836.709701918,0.004148541949689388,-10290610.0,6.564892828464508e-05
phi,0,0.438501637515464,-11799581.933870273,0.0039041610434651375,7873677.0,6.547896191477776e-05
phi,0,0.4771004537523791,-11484776.333589217,0.003931928891688585,7731656.0,3.411807119846344e-05
phi,0,-0.02841082939032713,22292269.834812716,0.003115292638540268,-19516574.0,6.623193621635437e-05
phi,0,0.8852413501567524,-8855678.170266053,0.0037664370611310005,3370945.0,3.39052639901638e-05
phi,0,0.24689313626638354,-13864308.06365867,0.003439126070588827,10381430.0,6.59688375890255e-05
phi,0,-0.4267280143727794,14014390.428034388,0.0038835452869534492,-10600124.0,6.600888445973396e-05
phi,0,-0.017361827346162872,23484883.927849595,0.0034571830183267593,-21187988.0,3.413017839193344e-05
phi,0,-0.8915097235947613,11521597.27275055,0.0037448848597705364,-3756400.5,6.660539656877518e-05
phi,0,-0.07133979735901397,19566024.879150186,0.003456316888332367,-16080348.0,6.604613736271858e-05
phi,0,-0.4871881783451256,13529891.103659924,0.0037048342637717724,-10095291.0,6.480328738689423e-05
phi,0,-0.09448611132538254,18628718.02331393,0.0033685644157230854,-15202459.0,7.205503061413765e-05
phi,0,-0.7202437192529159,12443468.454395296,0.0041723791509866714,-9348301.0,3.340793773531914e-05
phi,0,0.21150972360669273,-14411720.40708745,0.0036307289265096188,10781062.0,3.362027928233147e-05
phi,0,0.7270304176094426,-10169634.338424373,0.003978593274950981,8400590.0,3.420095890760422e-05
phi,0,-0.062468196815915644,20006680.41824413,0.00340855959802866,-16806580.0,3.400677815079689e-05
phi,0,0.4025396794748328,-12104559.49673562,0.0036538140848279,8697031.0,6.958190351724625e-05
phi,0,0.1765928736806055,-15100668.811942382,0.004022075328975916,11691260.0,3.3363234251737595e-05
phi,0,-0.6336451579017559,12768954.19952767,0.004113350063562393,-10270097.0,6.679398939013481e-05
phi,0,-0.5185522050219002,13314162.842501879,0.004012613091617823,-9935459.0,3.411760553717613e-05
phi,0,0.09350812186302782,-17707048.778344337,0.0035073179751634598,13454172.0,6.559910252690315e-05
phi,0,0.8944590462690118,-8782238.86578869,0.0035380893386900425,-3344422.5,6.56801275908947e-05
phi,0,0.16719949517355914,-15309002.562136821,0.004023319110274315,11443289.0,6.592972204089165e-05
phi,0,-0.6281454390567934,12788786.641613552,0.0042504663579165936,-10668448.0,6.056996062397957e-05
phi,0,-1.0220972231373897,10314471.814764824,0.0033822981640696526,3236457.5,6.535137072205544e-05
phi,0,0.5897656288230386,-10739186.365674797,0.003862794954329729,8545162.0,3.3653341233730316e-05
phi,0,0.9166703190562708,-8539571.247445911,0.003771380055695772,-1275361.375,6.549200043082237e-05
phi,0,-0.4239531033182854,14036912.227841992,0.0038798321038484573,-10564234.0,6.526103243231773e-05
phi,0,0.4852977539443677,-11425109.543440428,0.0037280791439116,8005083.0,6.642891094088554e-05
phi,0,-0.8070392951534228,11491851.828896247,0.003978212829679251,-31545548.0,6.512971594929695e-05
phi,0,0.03965480389294718,-20901033.257849783,0.003185118082910776,17985318.0,6.591714918613434e-05
phi,0,-0.5721420571067235,13010676.99452735,0.004048277623951435,-9939356.0,6.565731018781662e-05
phi,0,0.7029639328653079,-10243964.396079168,0.004177912138402462,6977257.5,5.893781781196594e-05
phi,0,-0.7797631600942495,11818900.24002426,0.00408873101696372,16741641.0,3.387080505490303e-05
phi,0,-0.7870625534513298,11588142.46720988,0.004045027773827314,-7763120.0,3.424519672989845e-05
phi,0,0.004836056420030488,-24847542.450040825,0.0031601861119270325,23879336.0,6.527500227093697e-05
phi,0,0.07375554137653872,-18683713.105227694,0.003884316887706518,14648865.0,3.383122384548187e-05
phi,0,-0.19611245211978923,16293421.021772875,0.003591167274862528,-13372775.0,6.55720941722393e-05
phi,0,0.48112767742422835,-11453935.740098601,0.003935608081519604,8351902.0,3.419211134314537e-05
phi,0,-0.6061001240279306,12873820.167112237,0.004377341829240322,-10820981.0,3.414275124669075e-05
phi,0,0.07473965579406028,-18629862.356292203,0.003417746163904667,14503124.0,6.649410352110863e-05
phi,0,-0.3171881857404383,14950222.653880639,0.0037903888151049614,-12081851.0,6.586592644453049e-05
phi,0,0.874320639559188,-8940048.588971753,0.0037956670857965946,69663.25,6.60410150885582e-05
phi,0,0.9553189750425071,-8113084.427800816,0.0036182492040097713,17324.25,3.468478098511696e-05
phi,0,-0.30534231571730663,15052484.583418295,0.003744254820048809,-12656023.0,6.585288792848587e-05
phi,0,0.5343200675848774,-11066563.58000385,0.003798958845436573,7476287.0,4.704901948571205e-05
phi,0,0.5866499762365134,-10755057.96569961,0.0044916351325809956,7784022.0,6.595999002456665e-05
phi,0,0.31989037246405383,-12957296.801627768,0.003930787090212107,9046422.0,6.556883454322815e-05
